filename,label
T_1000001.wav,genuine
T_1000002.wav,genuine
T_1000003.wav,genuine
T_1000004.wav,genuine
T_1000005.wav,genuine
T_1000006.wav,genuine
T_1000007.wav,genuine
T_1000008.wav,genuine
T_1000009.wav,genuine
T_1000010.wav,genuine
T_1000011.wav,genuine
T_1000012.wav,genuine
T_1000013.wav,genuine
T_1000014.wav,genuine
T_1000015.wav,genuine
T_1000016.wav,genuine
T_1000017.wav,genuine
T_1000018.wav,genuine
T_1000019.wav,genuine
T_1000020.wav,genuine
T_1000021.wav,genuine
T_1000022.wav,genuine
T_1000023.wav,genuine
T_1000024.wav,genuine
T_1000025.wav,genuine
T_1000026.wav,genuine
T_1000027.wav,genuine
T_1000028.wav,genuine
T_1000029.wav,genuine
T_1000030.wav,genuine
T_1000031.wav,genuine
T_1000032.wav,genuine
T_1000033.wav,genuine
T_1000034.wav,genuine
T_1000035.wav,genuine
T_1000036.wav,genuine
T_1000037.wav,genuine
T_1000038.wav,genuine
T_1000039.wav,genuine
T_1000040.wav,genuine
T_1000041.wav,genuine
T_1000042.wav,genuine
T_1000043.wav,genuine
T_1000044.wav,genuine
T_1000045.wav,genuine
T_1000046.wav,genuine
T_1000047.wav,genuine
T_1000048.wav,genuine
T_1000049.wav,genuine
T_1000050.wav,genuine
T_1000051.wav,genuine
T_1000052.wav,genuine
T_1000053.wav,genuine
T_1000054.wav,genuine
T_1000055.wav,genuine
T_1000056.wav,genuine
T_1000057.wav,genuine
T_1000058.wav,genuine
T_1000059.wav,genuine
T_1000060.wav,genuine
T_1000061.wav,genuine
T_1000062.wav,genuine
T_1000063.wav,genuine
T_1000064.wav,genuine
T_1000065.wav,genuine
T_1000066.wav,genuine
T_1000067.wav,genuine
T_1000068.wav,genuine
T_1000069.wav,genuine
T_1000070.wav,genuine
T_1000071.wav,genuine
T_1000072.wav,genuine
T_1000073.wav,genuine
T_1000074.wav,genuine
T_1000075.wav,genuine
T_1000076.wav,genuine
T_1000077.wav,genuine
T_1000078.wav,genuine
T_1000079.wav,genuine
T_1000080.wav,genuine
T_1000081.wav,genuine
T_1000082.wav,genuine
T_1000083.wav,genuine
T_1000084.wav,genuine
T_1000085.wav,genuine
T_1000086.wav,genuine
T_1000087.wav,genuine
T_1000088.wav,genuine
T_1000089.wav,genuine
T_1000090.wav,genuine
T_1000091.wav,genuine
T_1000092.wav,genuine
T_1000093.wav,genuine
T_1000094.wav,genuine
T_1000095.wav,genuine
T_1000096.wav,genuine
T_1000097.wav,genuine
T_1000098.wav,genuine
T_1000099.wav,genuine
T_1000100.wav,genuine
T_1000101.wav,genuine
T_1000102.wav,genuine
T_1000103.wav,genuine
T_1000104.wav,genuine
T_1000105.wav,genuine
T_1000106.wav,genuine
T_1000107.wav,genuine
T_1000108.wav,genuine
T_1000109.wav,genuine
T_1000110.wav,genuine
T_1000111.wav,genuine
T_1000112.wav,genuine
T_1000113.wav,genuine
T_1000114.wav,genuine
T_1000115.wav,genuine
T_1000116.wav,genuine
T_1000117.wav,genuine
T_1000118.wav,genuine
T_1000119.wav,genuine
T_1000120.wav,genuine
T_1000121.wav,genuine
T_1000122.wav,genuine
T_1000123.wav,genuine
T_1000124.wav,genuine
T_1000125.wav,genuine
T_1000126.wav,genuine
T_1000127.wav,genuine
T_1000128.wav,genuine
T_1000129.wav,genuine
T_1000130.wav,genuine
T_1000131.wav,genuine
T_1000132.wav,genuine
T_1000133.wav,genuine
T_1000134.wav,genuine
T_1000135.wav,genuine
T_1000136.wav,genuine
T_1000137.wav,genuine
T_1000138.wav,genuine
T_1000139.wav,genuine
T_1000140.wav,genuine
T_1000141.wav,genuine
T_1000142.wav,genuine
T_1000143.wav,genuine
T_1000144.wav,genuine
T_1000145.wav,genuine
T_1000146.wav,genuine
T_1000147.wav,genuine
T_1000148.wav,genuine
T_1000149.wav,genuine
T_1000151.wav,genuine
T_1000152.wav,genuine
T_1000153.wav,genuine
T_1000154.wav,genuine
T_1000155.wav,genuine
T_1000156.wav,genuine
T_1000157.wav,genuine
T_1000158.wav,genuine
T_1000159.wav,genuine
T_1000160.wav,genuine
T_1000161.wav,genuine
T_1000162.wav,genuine
T_1000163.wav,genuine
T_1000164.wav,genuine
T_1000165.wav,genuine
T_1000166.wav,genuine
T_1000167.wav,genuine
T_1000168.wav,genuine
T_1000169.wav,genuine
T_1000170.wav,genuine
T_1000171.wav,genuine
T_1000172.wav,genuine
T_1000173.wav,genuine
T_1000174.wav,genuine
T_1000175.wav,genuine
T_1000176.wav,genuine
T_1000177.wav,genuine
T_1000178.wav,genuine
T_1000179.wav,genuine
T_1000180.wav,genuine
T_1000181.wav,genuine
T_1000182.wav,genuine
T_1000183.wav,genuine
T_1000184.wav,genuine
T_1000185.wav,genuine
T_1000186.wav,genuine
T_1000187.wav,genuine
T_1000188.wav,genuine
T_1000189.wav,genuine
T_1000190.wav,genuine
T_1000191.wav,genuine
T_1000192.wav,genuine
T_1000193.wav,genuine
T_1000194.wav,genuine
T_1000195.wav,genuine
T_1000196.wav,genuine
T_1000197.wav,genuine
T_1000198.wav,genuine
T_1000199.wav,genuine
T_1000200.wav,genuine
T_1000201.wav,genuine
T_1000202.wav,genuine
T_1000203.wav,genuine
T_1000204.wav,genuine
T_1000205.wav,genuine
T_1000206.wav,genuine
T_1000207.wav,genuine
T_1000208.wav,genuine
T_1000209.wav,genuine
T_1000210.wav,genuine
T_1000211.wav,genuine
T_1000212.wav,genuine
T_1000213.wav,genuine
T_1000214.wav,genuine
T_1000215.wav,genuine
T_1000216.wav,genuine
T_1000217.wav,genuine
T_1000218.wav,genuine
T_1000219.wav,genuine
T_1000220.wav,genuine
T_1000221.wav,genuine
T_1000222.wav,genuine
T_1000223.wav,genuine
T_1000224.wav,genuine
T_1000225.wav,genuine
T_1000226.wav,genuine
T_1000227.wav,genuine
T_1000228.wav,genuine
T_1000229.wav,genuine
T_1000230.wav,genuine
T_1000231.wav,genuine
T_1000232.wav,genuine
T_1000233.wav,genuine
T_1000234.wav,genuine
T_1000235.wav,genuine
T_1000236.wav,genuine
T_1000237.wav,genuine
T_1000238.wav,genuine
T_1000239.wav,genuine
T_1000240.wav,genuine
T_1000241.wav,genuine
T_1000242.wav,genuine
T_1000243.wav,genuine
T_1000244.wav,genuine
T_1000245.wav,genuine
T_1000246.wav,genuine
T_1000247.wav,genuine
T_1000248.wav,genuine
T_1000249.wav,genuine
T_1000250.wav,genuine
T_1000251.wav,genuine
T_1000252.wav,genuine
T_1000253.wav,genuine
T_1000254.wav,genuine
T_1000255.wav,genuine
T_1000256.wav,genuine
T_1000257.wav,genuine
T_1000258.wav,genuine
T_1000259.wav,genuine
T_1000260.wav,genuine
T_1000261.wav,genuine
T_1000262.wav,genuine
T_1000263.wav,genuine
T_1000264.wav,genuine
T_1000265.wav,genuine
T_1000266.wav,genuine
T_1000267.wav,genuine
T_1000268.wav,genuine
T_1000269.wav,genuine
T_1000270.wav,genuine
T_1000271.wav,genuine
T_1000272.wav,genuine
T_1000273.wav,genuine
T_1000274.wav,genuine
T_1000275.wav,genuine
T_1000276.wav,genuine
T_1000277.wav,genuine
T_1000278.wav,genuine
T_1000279.wav,genuine
T_1000280.wav,genuine
T_1000281.wav,genuine
T_1000282.wav,genuine
T_1000283.wav,genuine
T_1000284.wav,genuine
T_1000285.wav,genuine
T_1000286.wav,genuine
T_1000287.wav,genuine
T_1000288.wav,genuine
T_1000289.wav,genuine
T_1000290.wav,genuine
T_1000291.wav,genuine
T_1000292.wav,genuine
T_1000293.wav,genuine
T_1000294.wav,genuine
T_1000295.wav,genuine
T_1000296.wav,genuine
T_1000297.wav,genuine
T_1000298.wav,genuine
T_1000299.wav,genuine
T_1000300.wav,genuine
T_1000301.wav,genuine
T_1000302.wav,genuine
T_1000303.wav,genuine
T_1000304.wav,genuine
T_1000305.wav,genuine
T_1000306.wav,genuine
T_1000307.wav,genuine
T_1000308.wav,genuine
T_1000309.wav,genuine
T_1000310.wav,genuine
T_1000311.wav,genuine
T_1000312.wav,genuine
T_1000313.wav,genuine
T_1000314.wav,genuine
T_1000315.wav,genuine
T_1000316.wav,genuine
T_1000317.wav,genuine
T_1000318.wav,genuine
T_1000319.wav,genuine
T_1000320.wav,genuine
T_1000321.wav,genuine
T_1000322.wav,genuine
T_1000323.wav,genuine
T_1000324.wav,genuine
T_1000325.wav,genuine
T_1000326.wav,genuine
T_1000327.wav,genuine
T_1000328.wav,genuine
T_1000329.wav,genuine
T_1000330.wav,genuine
T_1000331.wav,genuine
T_1000332.wav,genuine
T_1000333.wav,genuine
T_1000334.wav,genuine
T_1000335.wav,genuine
T_1000336.wav,genuine
T_1000337.wav,genuine
T_1000338.wav,genuine
T_1000339.wav,genuine
T_1000340.wav,genuine
T_1000341.wav,genuine
T_1000342.wav,genuine
T_1000343.wav,genuine
T_1000344.wav,genuine
T_1000345.wav,genuine
T_1000346.wav,genuine
T_1000347.wav,genuine
T_1000348.wav,genuine
T_1000349.wav,genuine
T_1000350.wav,genuine
T_1000351.wav,genuine
T_1000352.wav,genuine
T_1000353.wav,genuine
T_1000354.wav,genuine
T_1000355.wav,genuine
T_1000356.wav,genuine
T_1000357.wav,genuine
T_1000358.wav,genuine
T_1000359.wav,genuine
T_1000360.wav,genuine
T_1000361.wav,genuine
T_1000362.wav,genuine
T_1000363.wav,genuine
T_1000364.wav,genuine
T_1000365.wav,genuine
T_1000366.wav,genuine
T_1000367.wav,genuine
T_1000368.wav,genuine
T_1000369.wav,genuine
T_1000370.wav,genuine
T_1000371.wav,genuine
T_1000372.wav,genuine
T_1000373.wav,genuine
T_1000374.wav,genuine
T_1000375.wav,genuine
T_1000376.wav,genuine
T_1000377.wav,genuine
T_1000378.wav,genuine
T_1000379.wav,genuine
T_1000380.wav,genuine
T_1000381.wav,genuine
T_1000382.wav,genuine
T_1000383.wav,genuine
T_1000384.wav,genuine
T_1000385.wav,genuine
T_1000386.wav,genuine
T_1000387.wav,genuine
T_1000388.wav,genuine
T_1000389.wav,genuine
T_1000390.wav,genuine
T_1000391.wav,genuine
T_1000392.wav,genuine
T_1000393.wav,genuine
T_1000394.wav,genuine
T_1000395.wav,genuine
T_1000396.wav,genuine
T_1000397.wav,genuine
T_1000398.wav,genuine
T_1000399.wav,genuine
T_1000400.wav,genuine
T_1000401.wav,genuine
T_1000402.wav,genuine
T_1000403.wav,genuine
T_1000404.wav,genuine
T_1000405.wav,genuine
T_1000406.wav,genuine
T_1000407.wav,genuine
T_1000408.wav,genuine
T_1000409.wav,genuine
T_1000410.wav,genuine
T_1000411.wav,genuine
T_1000412.wav,genuine
T_1000413.wav,genuine
T_1000414.wav,genuine
T_1000415.wav,genuine
T_1000416.wav,genuine
T_1000417.wav,genuine
T_1000418.wav,genuine
T_1000419.wav,genuine
T_1000420.wav,genuine
T_1000421.wav,genuine
T_1000422.wav,genuine
T_1000423.wav,genuine
T_1000424.wav,genuine
T_1000425.wav,genuine
T_1000426.wav,genuine
T_1000427.wav,genuine
T_1000428.wav,genuine
T_1000429.wav,genuine
T_1000430.wav,genuine
T_1000431.wav,genuine
T_1000432.wav,genuine
T_1000433.wav,genuine
T_1000434.wav,genuine
T_1000435.wav,genuine
T_1000436.wav,genuine
T_1000437.wav,genuine
T_1000438.wav,genuine
T_1000439.wav,genuine
T_1000440.wav,genuine
T_1000441.wav,genuine
T_1000442.wav,genuine
T_1000443.wav,genuine
T_1000444.wav,genuine
T_1000445.wav,genuine
T_1000446.wav,genuine
T_1000447.wav,genuine
T_1000448.wav,genuine
T_1000449.wav,genuine
T_1000450.wav,genuine
T_1000451.wav,genuine
T_1000452.wav,genuine
T_1000453.wav,genuine
T_1000454.wav,genuine
T_1000455.wav,genuine
T_1000456.wav,genuine
T_1000457.wav,genuine
T_1000458.wav,genuine
T_1000459.wav,genuine
T_1000460.wav,genuine
T_1000461.wav,genuine
T_1000462.wav,genuine
T_1000463.wav,genuine
T_1000464.wav,genuine
T_1000465.wav,genuine
T_1000466.wav,genuine
T_1000467.wav,genuine
T_1000468.wav,genuine
T_1000469.wav,genuine
T_1000470.wav,genuine
T_1000471.wav,genuine
T_1000472.wav,genuine
T_1000473.wav,genuine
T_1000474.wav,genuine
T_1000475.wav,genuine
T_1000476.wav,genuine
T_1000477.wav,genuine
T_1000478.wav,genuine
T_1000479.wav,genuine
T_1000480.wav,genuine
T_1000481.wav,genuine
T_1000482.wav,genuine
T_1000483.wav,genuine
T_1000484.wav,genuine
T_1000485.wav,genuine
T_1000486.wav,genuine
T_1000487.wav,genuine
T_1000488.wav,genuine
T_1000489.wav,genuine
T_1000490.wav,genuine
T_1000491.wav,genuine
T_1000492.wav,genuine
T_1000493.wav,genuine
T_1000494.wav,genuine
T_1000495.wav,genuine
T_1000496.wav,genuine
T_1000497.wav,genuine
T_1000498.wav,genuine
T_1000499.wav,genuine
T_1000500.wav,genuine
T_1000501.wav,genuine
T_1000502.wav,genuine
T_1000503.wav,genuine
T_1000504.wav,genuine
T_1000505.wav,genuine
T_1000506.wav,genuine
T_1000507.wav,genuine
T_1000508.wav,genuine
T_1000509.wav,genuine
T_1000510.wav,genuine
T_1000511.wav,genuine
T_1000512.wav,genuine
T_1000513.wav,genuine
T_1000514.wav,genuine
T_1000515.wav,genuine
T_1000516.wav,genuine
T_1000517.wav,genuine
T_1000518.wav,genuine
T_1000519.wav,genuine
T_1000520.wav,genuine
T_1000521.wav,genuine
T_1000522.wav,genuine
T_1000523.wav,genuine
T_1000524.wav,genuine
T_1000525.wav,genuine
T_1000526.wav,genuine
T_1000527.wav,genuine
T_1000528.wav,genuine
T_1000529.wav,genuine
T_1000530.wav,genuine
T_1000531.wav,genuine
T_1000532.wav,genuine
T_1000533.wav,genuine
T_1000534.wav,genuine
T_1000535.wav,genuine
T_1000536.wav,genuine
T_1000537.wav,genuine
T_1000538.wav,genuine
T_1000539.wav,genuine
T_1000540.wav,genuine
T_1000541.wav,genuine
T_1000542.wav,genuine
T_1000543.wav,genuine
T_1000544.wav,genuine
T_1000545.wav,genuine
T_1000546.wav,genuine
T_1000547.wav,genuine
T_1000548.wav,genuine
T_1000549.wav,genuine
T_1000550.wav,genuine
T_1000551.wav,genuine
T_1000552.wav,genuine
T_1000553.wav,genuine
T_1000554.wav,genuine
T_1000555.wav,genuine
T_1000556.wav,genuine
T_1000557.wav,genuine
T_1000558.wav,genuine
T_1000559.wav,genuine
T_1000560.wav,genuine
T_1000561.wav,genuine
T_1000562.wav,genuine
T_1000563.wav,genuine
T_1000564.wav,genuine
T_1000565.wav,genuine
T_1000566.wav,genuine
T_1000567.wav,genuine
T_1000568.wav,genuine
T_1000569.wav,genuine
T_1000570.wav,genuine
T_1000571.wav,genuine
T_1000572.wav,genuine
T_1000573.wav,genuine
T_1000574.wav,genuine
T_1000575.wav,genuine
T_1000576.wav,genuine
T_1000577.wav,genuine
T_1000578.wav,genuine
T_1000579.wav,genuine
T_1000580.wav,genuine
T_1000581.wav,genuine
T_1000582.wav,genuine
T_1000583.wav,genuine
T_1000584.wav,genuine
T_1000585.wav,genuine
T_1000586.wav,genuine
T_1000587.wav,genuine
T_1000588.wav,genuine
T_1000589.wav,genuine
T_1000590.wav,genuine
T_1000591.wav,genuine
T_1000592.wav,genuine
T_1000593.wav,genuine
T_1000594.wav,genuine
T_1000595.wav,genuine
T_1000596.wav,genuine
T_1000597.wav,genuine
T_1000598.wav,genuine
T_1000599.wav,genuine
T_1000600.wav,genuine
T_1000601.wav,genuine
T_1000602.wav,genuine
T_1000603.wav,genuine
T_1000604.wav,genuine
T_1000605.wav,genuine
T_1000606.wav,genuine
T_1000607.wav,genuine
T_1000608.wav,genuine
T_1000609.wav,genuine
T_1000610.wav,genuine
T_1000611.wav,genuine
T_1000612.wav,genuine
T_1000613.wav,genuine
T_1000614.wav,genuine
T_1000615.wav,genuine
T_1000616.wav,genuine
T_1000617.wav,genuine
T_1000618.wav,genuine
T_1000619.wav,genuine
T_1000620.wav,genuine
T_1000621.wav,genuine
T_1000622.wav,genuine
T_1000623.wav,genuine
T_1000624.wav,genuine
T_1000625.wav,genuine
T_1000626.wav,genuine
T_1000627.wav,genuine
T_1000628.wav,genuine
T_1000629.wav,genuine
T_1000630.wav,genuine
T_1000631.wav,genuine
T_1000632.wav,genuine
T_1000633.wav,genuine
T_1000634.wav,genuine
T_1000635.wav,genuine
T_1000636.wav,genuine
T_1000637.wav,genuine
T_1000638.wav,genuine
T_1000639.wav,genuine
T_1000640.wav,genuine
T_1000641.wav,genuine
T_1000642.wav,genuine
T_1000643.wav,genuine
T_1000644.wav,genuine
T_1000645.wav,genuine
T_1000646.wav,genuine
T_1000647.wav,genuine
T_1000648.wav,genuine
T_1000649.wav,genuine
T_1000650.wav,genuine
T_1000651.wav,genuine
T_1000652.wav,genuine
T_1000653.wav,genuine
T_1000654.wav,genuine
T_1000655.wav,genuine
T_1000656.wav,genuine
T_1000657.wav,genuine
T_1000658.wav,genuine
T_1000659.wav,genuine
T_1000660.wav,genuine
T_1000661.wav,genuine
T_1000662.wav,genuine
T_1000663.wav,genuine
T_1000664.wav,genuine
T_1000665.wav,genuine
T_1000666.wav,genuine
T_1000667.wav,genuine
T_1000668.wav,genuine
T_1000669.wav,genuine
T_1000670.wav,genuine
T_1000671.wav,genuine
T_1000672.wav,genuine
T_1000673.wav,genuine
T_1000674.wav,genuine
T_1000675.wav,genuine
T_1000676.wav,genuine
T_1000677.wav,genuine
T_1000678.wav,genuine
T_1000679.wav,genuine
T_1000680.wav,genuine
T_1000681.wav,genuine
T_1000682.wav,genuine
T_1000683.wav,genuine
T_1000684.wav,genuine
T_1000685.wav,genuine
T_1000686.wav,genuine
T_1000687.wav,genuine
T_1000688.wav,genuine
T_1000689.wav,genuine
T_1000690.wav,genuine
T_1000691.wav,genuine
T_1000692.wav,genuine
T_1000693.wav,genuine
T_1000694.wav,genuine
T_1000695.wav,genuine
T_1000696.wav,genuine
T_1000697.wav,genuine
T_1000698.wav,genuine
T_1000699.wav,genuine
T_1000700.wav,genuine
T_1000701.wav,genuine
T_1000702.wav,genuine
T_1000703.wav,genuine
T_1000704.wav,genuine
T_1000705.wav,genuine
T_1000706.wav,genuine
T_1000707.wav,genuine
T_1000708.wav,genuine
T_1000709.wav,genuine
T_1000710.wav,genuine
T_1000711.wav,genuine
T_1000712.wav,genuine
T_1000713.wav,genuine
T_1000714.wav,genuine
T_1000715.wav,genuine
T_1000716.wav,genuine
T_1000717.wav,genuine
T_1000718.wav,genuine
T_1000719.wav,genuine
T_1000720.wav,genuine
T_1000721.wav,genuine
T_1000722.wav,genuine
T_1000723.wav,genuine
T_1000724.wav,genuine
T_1000725.wav,genuine
T_1000726.wav,genuine
T_1000727.wav,genuine
T_1000728.wav,genuine
T_1000729.wav,genuine
T_1000730.wav,genuine
T_1000731.wav,genuine
T_1000732.wav,genuine
T_1000733.wav,genuine
T_1000734.wav,genuine
T_1000735.wav,genuine
T_1000736.wav,genuine
T_1000737.wav,genuine
T_1000738.wav,genuine
T_1000739.wav,genuine
T_1000740.wav,genuine
T_1000741.wav,genuine
T_1000742.wav,genuine
T_1000743.wav,genuine
T_1000744.wav,genuine
T_1000745.wav,genuine
T_1000746.wav,genuine
T_1000747.wav,genuine
T_1000748.wav,genuine
T_1000749.wav,genuine
T_1000750.wav,genuine
T_1000751.wav,genuine
T_1000752.wav,genuine
T_1000753.wav,genuine
T_1000754.wav,genuine
T_1000755.wav,genuine
T_1000756.wav,genuine
T_1000757.wav,genuine
T_1000758.wav,genuine
T_1000759.wav,genuine
T_1000760.wav,genuine
T_1000761.wav,genuine
T_1000762.wav,genuine
T_1000763.wav,genuine
T_1000764.wav,genuine
T_1000765.wav,genuine
T_1000766.wav,genuine
T_1000767.wav,genuine
T_1000768.wav,genuine
T_1000769.wav,genuine
T_1000770.wav,genuine
T_1000771.wav,genuine
T_1000772.wav,genuine
T_1000773.wav,genuine
T_1000774.wav,genuine
T_1000775.wav,genuine
T_1000776.wav,genuine
T_1000777.wav,genuine
T_1000778.wav,genuine
T_1000779.wav,genuine
T_1000780.wav,genuine
T_1000781.wav,genuine
T_1000782.wav,genuine
T_1000783.wav,genuine
T_1000784.wav,genuine
T_1000785.wav,genuine
T_1000786.wav,genuine
T_1000787.wav,genuine
T_1000788.wav,genuine
T_1000789.wav,genuine
T_1000790.wav,genuine
T_1000791.wav,genuine
T_1000792.wav,genuine
T_1000793.wav,genuine
T_1000794.wav,genuine
T_1000795.wav,genuine
T_1000796.wav,genuine
T_1000797.wav,genuine
T_1000798.wav,genuine
T_1000799.wav,genuine
T_1000800.wav,genuine
T_1000801.wav,genuine
T_1000802.wav,genuine
T_1000803.wav,genuine
T_1000804.wav,genuine
T_1000805.wav,genuine
T_1000806.wav,genuine
T_1000807.wav,genuine
T_1000808.wav,genuine
T_1000809.wav,genuine
T_1000810.wav,genuine
T_1000811.wav,genuine
T_1000812.wav,genuine
T_1000813.wav,genuine
T_1000814.wav,genuine
T_1000815.wav,genuine
T_1000816.wav,genuine
T_1000817.wav,genuine
T_1000818.wav,genuine
T_1000819.wav,genuine
T_1000820.wav,genuine
T_1000821.wav,genuine
T_1000822.wav,genuine
T_1000823.wav,genuine
T_1000824.wav,genuine
T_1000825.wav,genuine
T_1000826.wav,genuine
T_1000827.wav,genuine
T_1000828.wav,genuine
T_1000829.wav,genuine
T_1000830.wav,genuine
T_1000831.wav,genuine
T_1000832.wav,genuine
T_1000833.wav,genuine
T_1000834.wav,genuine
T_1000835.wav,genuine
T_1000836.wav,genuine
T_1000837.wav,genuine
T_1000838.wav,genuine
T_1000839.wav,genuine
T_1000840.wav,genuine
T_1000841.wav,genuine
T_1000842.wav,genuine
T_1000843.wav,genuine
T_1000844.wav,genuine
T_1000845.wav,genuine
T_1000846.wav,genuine
T_1000847.wav,genuine
T_1000848.wav,genuine
T_1000849.wav,genuine
T_1000850.wav,genuine
T_1000851.wav,genuine
T_1000852.wav,genuine
T_1000853.wav,genuine
T_1000854.wav,genuine
T_1000855.wav,genuine
T_1000856.wav,genuine
T_1000857.wav,genuine
T_1000858.wav,genuine
T_1000859.wav,genuine
T_1000860.wav,genuine
T_1000861.wav,genuine
T_1000862.wav,genuine
T_1000863.wav,genuine
T_1000864.wav,genuine
T_1000865.wav,genuine
T_1000866.wav,genuine
T_1000867.wav,genuine
T_1000868.wav,genuine
T_1000869.wav,genuine
T_1000870.wav,genuine
T_1000871.wav,genuine
T_1000872.wav,genuine
T_1000873.wav,genuine
T_1000874.wav,genuine
T_1000875.wav,genuine
T_1000876.wav,genuine
T_1000877.wav,genuine
T_1000878.wav,genuine
T_1000879.wav,genuine
T_1000880.wav,genuine
T_1000881.wav,genuine
T_1000882.wav,genuine
T_1000883.wav,genuine
T_1000884.wav,genuine
T_1000885.wav,genuine
T_1000886.wav,genuine
T_1000887.wav,genuine
T_1000888.wav,genuine
T_1000889.wav,genuine
T_1000890.wav,genuine
T_1000891.wav,genuine
T_1000892.wav,genuine
T_1000893.wav,genuine
T_1000894.wav,genuine
T_1000895.wav,genuine
T_1000896.wav,genuine
T_1000897.wav,genuine
T_1000898.wav,genuine
T_1000899.wav,genuine
T_1000900.wav,genuine
T_1000901.wav,genuine
T_1000902.wav,genuine
T_1000903.wav,genuine
T_1000904.wav,genuine
T_1000905.wav,genuine
T_1000906.wav,genuine
T_1000907.wav,genuine
T_1000908.wav,genuine
T_1000909.wav,genuine
T_1000910.wav,genuine
T_1000911.wav,genuine
T_1000912.wav,genuine
T_1000913.wav,genuine
T_1000914.wav,genuine
T_1000915.wav,genuine
T_1000916.wav,genuine
T_1000917.wav,genuine
T_1000918.wav,genuine
T_1000919.wav,genuine
T_1000920.wav,genuine
T_1000921.wav,genuine
T_1000922.wav,genuine
T_1000923.wav,genuine
T_1000924.wav,genuine
T_1000925.wav,genuine
T_1000926.wav,genuine
T_1000927.wav,genuine
T_1000928.wav,genuine
T_1000929.wav,genuine
T_1000930.wav,genuine
T_1000931.wav,genuine
T_1000932.wav,genuine
T_1000933.wav,genuine
T_1000934.wav,genuine
T_1000935.wav,genuine
T_1000936.wav,genuine
T_1000937.wav,genuine
T_1000938.wav,genuine
T_1000939.wav,genuine
T_1000940.wav,genuine
T_1000941.wav,genuine
T_1000942.wav,genuine
T_1000943.wav,genuine
T_1000944.wav,genuine
T_1000945.wav,genuine
T_1000946.wav,genuine
T_1000947.wav,genuine
T_1000948.wav,genuine
T_1000949.wav,genuine
T_1000950.wav,genuine
T_1000951.wav,genuine
T_1000952.wav,genuine
T_1000953.wav,genuine
T_1000954.wav,genuine
T_1000955.wav,genuine
T_1000956.wav,genuine
T_1000957.wav,genuine
T_1000958.wav,genuine
T_1000959.wav,genuine
T_1000960.wav,genuine
T_1000961.wav,genuine
